duration,protocol_type,service,flag,src_bytes,hot,logged_in,num_compromised,root_shell,num_file_creations,num_access_files,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_srv_rerror_rate,connection_type
0.0,tcp,http,SF,311.0,0.0,1,0.0,0.0,0.0,0.0,0,9.0,9.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,307.0,0.0,1,0.0,0.0,0.0,0.0,0,3.0,4.0,0.0,0.0,1.0,0.0,0.5,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,317.0,0.0,1,0.0,0.0,0.0,0.0,0,9.0,9.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,333.0,0.0,1,0.0,0.0,0.0,0.0,0,19.0,22.0,0.0,0.0,1.0,0.0,0.09,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,317.0,0.0,1,0.0,0.0,0.0,0.0,0,29.0,32.0,0.0,0.0,1.0,0.0,0.06,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,333.0,0.0,1,0.0,0.0,0.0,0.0,0,39.0,42.0,0.0,0.0,1.0,0.0,0.05,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,313.0,0.0,1,0.0,0.0,0.0,0.0,0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,314.0,0.0,1,0.0,0.0,0.0,0.0,0,14.0,14.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,333.0,0.0,1,0.0,0.0,0.0,0.0,0,24.0,24.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,317.0,0.0,1,0.0,0.0,0.0,0.0,0,34.0,34.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,216.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,13.0,0.0,0.0,1.0,0.0,0.15,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,216.0,0.0,1,0.0,0.0,0.0,0.0,0,11.0,23.0,0.0,0.0,1.0,0.0,0.09,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,232.0,0.0,1,0.0,0.0,0.0,0.0,0,21.0,21.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,215.0,0.0,1,0.0,0.0,0.0,0.0,0,31.0,31.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,231.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,297.0,0.0,1,0.0,0.0,0.0,0.0,0,11.0,11.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,281.0,0.0,1,0.0,0.0,0.0,0.0,0,21.0,21.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,294.0,0.0,1,0.0,0.0,0.0,0.0,0,31.0,31.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,301.0,0.0,1,0.0,0.0,0.0,0.0,0,41.0,41.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,146.0,0.0,1,0.0,0.0,0.0,0.0,0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,198.0,0.0,1,0.0,0.0,0.0,0.0,0,12.0,12.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,199.0,0.0,1,0.0,0.0,0.0,0.0,0,22.0,22.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,200.0,0.0,1,0.0,0.0,0.0,0.0,0,32.0,32.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,169.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,201.0,0.0,1,0.0,0.0,0.0,0.0,0,9.0,9.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,201.0,0.0,1,0.0,0.0,0.0,0.0,0,19.0,19.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,217.0,0.0,1,0.0,0.0,0.0,0.0,0,29.0,29.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,200.0,0.0,1,0.0,0.0,0.0,0.0,0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,200.0,0.0,1,0.0,0.0,0.0,0.0,0,17.0,17.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,200.0,0.0,1,0.0,0.0,0.0,0.0,0,26.0,26.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,199.0,0.0,1,0.0,0.0,0.0,0.0,0,35.0,35.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,228.0,0.0,1,0.0,0.0,0.0,0.0,0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,236.0,0.0,1,0.0,0.0,0.0,0.0,0,12.0,12.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,225.0,0.0,1,0.0,0.0,0.0,0.0,0,8.0,9.0,0.0,0.0,1.0,0.0,0.22,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,228.0,0.0,1,0.0,0.0,0.0,0.0,0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,228.0,0.0,1,0.0,0.0,0.0,0.0,0,11.0,11.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,229.0,0.0,1,0.0,0.0,0.0,0.0,0,20.0,20.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,168.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,198.0,0.0,1,0.0,0.0,0.0,0.0,0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,200.0,0.0,1,0.0,0.0,0.0,0.0,0,18.0,18.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,201.0,0.0,1,0.0,0.0,0.0,0.0,0,28.0,28.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,201.0,0.0,1,0.0,0.0,0.0,0.0,0,38.0,38.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,204.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,255.0,1.0,0.0,1.0,0.02,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,206.0,0.0,1,0.0,0.0,0.0,0.0,0,11.0,11.0,0.0,0.0,1.0,0.0,0.0,11.0,255.0,1.0,0.0,0.09,0.02,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,203.0,0.0,1,0.0,0.0,0.0,0.0,0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,21.0,255.0,1.0,0.0,0.05,0.02,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,200.0,0.0,1,0.0,0.0,0.0,0.0,0,15.0,15.0,0.0,0.0,1.0,0.0,0.0,31.0,255.0,1.0,0.0,0.03,0.02,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,293.0,0.0,1,0.0,0.0,0.0,0.0,0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,255.0,1.0,0.0,0.25,0.02,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,296.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,255.0,1.0,0.0,0.5,0.03,0.0,0.0,0.0,normal.
1.0,tcp,smtp,SF,1596.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,normal.
0.0,tcp,smtp,SF,19721.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,12.0,10.0,0.83,0.17,0.08,0.0,0.0,0.0,0.0,normal.
0.0,tcp,finger,SF,6.0,0.0,0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,22.0,3.0,0.14,0.09,0.05,0.0,0.0,0.0,0.0,normal.
0.0,tcp,smtp,SF,780.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,32.0,26.0,0.81,0.06,0.03,0.0,0.0,0.0,0.0,normal.
1.0,tcp,smtp,SF,1148.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,42.0,34.0,0.81,0.05,0.02,0.0,0.0,0.0,0.0,normal.
1.0,tcp,smtp,SF,3591.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,5.0,0.0,0.0,1.0,0.0,1.0,10.0,41.0,0.7,0.2,0.1,0.05,0.0,0.0,0.0,normal.
1.0,tcp,smtp,SF,1572.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,5.0,0.0,0.0,1.0,0.0,1.0,20.0,50.0,0.8,0.1,0.05,0.04,0.0,0.0,0.0,normal.
0.0,udp,domain_u,SF,104.0,0.0,0,0.0,0.0,0.0,0.0,0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,6.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,normal.
0.0,udp,domain_u,SF,89.0,0.0,0,0.0,0.0,0.0,0.0,0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,16.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,normal.
8.0,udp,domain_u,SF,98.0,0.0,0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,26.0,26.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,normal.
7.0,udp,domain_u,SF,89.0,0.0,0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,36.0,36.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,normal.
0.0,udp,domain_u,SF,103.0,0.0,0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,46.0,46.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,normal.
0.0,udp,domain_u,SF,104.0,0.0,0,0.0,0.0,0.0,0.0,0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,56.0,56.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,normal.
0.0,udp,domain_u,SF,103.0,0.0,0,0.0,0.0,0.0,0.0,0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,66.0,66.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,normal.
0.0,udp,domain_u,SF,89.0,0.0,0,0.0,0.0,0.0,0.0,0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,76.0,76.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,normal.
0.0,udp,domain_u,SF,79.0,0.0,0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,86.0,85.0,0.99,0.02,0.99,0.0,0.0,0.0,0.0,normal.
4.0,udp,domain_u,SF,89.0,0.0,0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,96.0,95.0,0.99,0.02,0.99,0.0,0.0,0.0,0.0,normal.
0.0,tcp,smtp,SF,1596.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,54.0,1.0,0.0,1.0,0.06,0.0,0.0,0.0,normal.
0.0,tcp,smtp,SF,1551.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,11.0,64.0,1.0,0.0,0.09,0.05,0.0,0.0,0.0,normal.
0.0,tcp,smtp,SF,1367.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,21.0,72.0,0.9,0.1,0.05,0.04,0.0,0.0,0.0,normal.
184.0,tcp,telnet,SF,1511.0,3.0,1,2.0,1.0,1.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.67,0.0,0.0,0.0,buffer_overflow.
305.0,tcp,telnet,SF,1735.0,3.0,1,2.0,1.0,1.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,buffer_overflow.
0.0,tcp,smtp,SF,3714.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,12.0,86.0,0.75,0.17,0.08,0.05,0.0,0.0,0.0,normal.
0.0,tcp,smtp,SF,15744.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,22.0,92.0,0.68,0.14,0.05,0.04,0.05,0.0,0.0,normal.
0.0,tcp,smtp,SF,1622.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,32.0,100.0,0.72,0.09,0.03,0.04,0.06,0.0,0.0,normal.
0.0,tcp,smtp,SF,1518.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,42.0,108.0,0.74,0.07,0.02,0.04,0.05,0.0,0.0,normal.
0.0,tcp,smtp,SF,1173.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,52.0,116.0,0.75,0.06,0.02,0.03,0.04,0.0,0.0,normal.
257.0,tcp,telnet,SF,181.0,0.0,1,0.0,0.0,2.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,62.0,15.0,0.21,0.05,0.02,0.13,0.03,0.13,0.0,normal.
0.0,tcp,smtp,SF,2302.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,72.0,117.0,0.76,0.04,0.01,0.03,0.03,0.0,0.0,normal.
1.0,tcp,smtp,SF,1587.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,120.0,1.0,0.0,0.33,0.04,0.0,0.0,0.0,normal.
0.0,tcp,smtp,SF,1552.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,13.0,121.0,0.85,0.15,0.08,0.04,0.0,0.0,0.0,normal.
0.0,tcp,finger,SF,10.0,0.0,0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,23.0,14.0,0.22,0.13,0.04,0.29,0.0,0.0,0.0,normal.
0.0,tcp,smtp,SF,1078.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,6.0,119.0,1.0,0.0,0.17,0.04,0.0,0.0,0.0,normal.
0.0,tcp,smtp,SF,971.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,16.0,120.0,0.94,0.12,0.06,0.03,0.0,0.0,0.0,normal.
1.0,tcp,smtp,SF,2007.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,26.0,129.0,0.92,0.12,0.04,0.03,0.0,0.0,0.0,normal.
0.0,tcp,finger,SF,8.0,0.0,0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,16.0,0.67,0.67,0.33,0.31,0.0,0.0,0.0,normal.
0.0,tcp,smtp,SF,813.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,13.0,147.0,0.85,0.15,0.08,0.03,0.0,0.0,0.0,normal.
0.0,tcp,smtp,SF,1468.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,23.0,157.0,0.91,0.09,0.04,0.03,0.0,0.0,0.0,normal.
0.0,tcp,smtp,SF,842.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,33.0,167.0,0.94,0.06,0.03,0.03,0.0,0.0,0.0,normal.
0.0,tcp,smtp,SF,2351.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,43.0,177.0,0.95,0.05,0.02,0.03,0.0,0.0,0.0,normal.
1.0,tcp,smtp,SF,1315.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,187.0,1.0,0.0,0.12,0.03,0.0,0.0,0.0,normal.
0.0,tcp,smtp,SF,880.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,18.0,195.0,0.89,0.11,0.06,0.03,0.0,0.0,0.0,normal.
0.0,tcp,smtp,SF,4031.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,28.0,205.0,0.93,0.07,0.04,0.03,0.0,0.0,0.0,normal.
27.0,tcp,ftp,SF,916.0,19.0,1,0.0,0.0,0.0,0.0,1,2.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,normal.
0.0,tcp,smtp,SF,2012.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,15.0,207.0,0.27,0.13,0.07,0.03,0.0,0.0,0.0,normal.
25.0,tcp,ftp,SF,336.0,6.0,1,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,25.0,18.0,0.72,0.08,0.04,0.0,0.0,0.0,0.0,normal.
20.0,tcp,ftp,SF,226.0,4.0,1,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,24.0,0.69,0.06,0.03,0.0,0.0,0.0,0.0,normal.
27.0,tcp,ftp,SF,1458.0,30.0,1,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,45.0,29.0,0.64,0.04,0.02,0.0,0.0,0.0,0.0,normal.
20.0,tcp,ftp,SF,239.0,4.0,1,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,55.0,34.0,0.62,0.04,0.02,0.0,0.0,0.0,0.0,normal.
23.0,tcp,ftp,SF,342.0,6.0,1,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,65.0,40.0,0.62,0.03,0.02,0.0,0.0,0.0,0.0,normal.
1.0,tcp,smtp,SF,1609.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,75.0,187.0,0.37,0.03,0.01,0.03,0.0,0.0,0.0,normal.
21.0,tcp,ftp,SF,227.0,4.0,1,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,85.0,50.0,0.59,0.02,0.01,0.0,0.0,0.0,0.0,normal.
0.0,tcp,smtp,SF,946.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,181.0,0.5,0.75,0.25,0.04,0.0,0.0,0.0,normal.
0.0,tcp,smtp,SF,15726.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,14.0,184.0,0.86,0.21,0.07,0.04,0.0,0.0,0.0,normal.
0.0,tcp,smtp,SF,887.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,24.0,184.0,0.92,0.12,0.04,0.04,0.0,0.0,0.0,normal.
0.0,tcp,smtp,SF,1533.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,34.0,181.0,0.85,0.09,0.03,0.03,0.0,0.0,0.0,normal.
0.0,tcp,smtp,SF,1541.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,183.0,0.8,0.4,0.2,0.04,0.0,0.0,0.0,normal.
1.0,tcp,smtp,SF,1338.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,15.0,187.0,0.93,0.13,0.07,0.03,0.0,0.0,0.0,normal.
1.0,tcp,smtp,SF,1145.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,25.0,188.0,0.96,0.08,0.04,0.03,0.0,0.0,0.0,normal.
0.0,tcp,finger,SF,9.0,0.0,0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,15.0,0.3,0.3,0.1,0.4,0.0,0.0,0.0,normal.
0.0,tcp,smtp,SF,2362.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,20.0,183.0,0.7,0.15,0.05,0.04,0.0,0.0,0.0,normal.
0.0,tcp,smtp,SF,642.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,30.0,185.0,0.8,0.1,0.03,0.03,0.0,0.0,0.0,normal.
1.0,tcp,smtp,SF,1149.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,5.0,0.0,0.0,1.0,0.0,1.0,40.0,183.0,0.8,0.08,0.03,0.03,0.0,0.0,0.0,normal.
0.0,tcp,smtp,SF,1705.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,182.0,0.9,0.2,0.1,0.04,0.0,0.0,0.0,normal.
0.0,tcp,smtp,SF,3574.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,20.0,182.0,0.95,0.1,0.05,0.04,0.0,0.0,0.0,normal.
0.0,tcp,smtp,SF,1974.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,30.0,182.0,0.97,0.07,0.03,0.03,0.0,0.0,0.0,normal.
0.0,tcp,smtp,SF,2334.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,40.0,183.0,0.95,0.05,0.03,0.03,0.0,0.0,0.0,normal.
0.0,tcp,smtp,SF,613.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,50.0,182.0,0.94,0.04,0.02,0.03,0.0,0.0,0.0,normal.
0.0,tcp,smtp,SF,9640.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,60.0,182.0,0.93,0.05,0.02,0.03,0.0,0.0,0.0,normal.
0.0,tcp,smtp,SF,1575.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,70.0,190.0,0.93,0.04,0.01,0.03,0.0,0.0,0.0,normal.
0.0,tcp,smtp,SF,1415.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,80.0,196.0,0.94,0.04,0.01,0.03,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,202.0,0.0,1,0.0,0.0,0.0,0.0,0,7.0,21.0,0.0,0.0,1.0,0.0,0.1,7.0,7.0,1.0,0.0,0.14,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,222.0,0.0,1,0.0,0.0,0.0,0.0,0,4.0,9.0,0.0,0.0,1.0,0.0,0.22,17.0,17.0,1.0,0.0,0.06,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,200.0,0.0,1,0.0,0.0,0.0,0.0,0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,27.0,27.0,1.0,0.0,0.04,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,191.0,0.0,1,0.0,0.0,0.0,0.0,0,12.0,12.0,0.0,0.0,1.0,0.0,0.0,37.0,37.0,1.0,0.0,0.03,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,210.0,0.0,1,0.0,0.0,0.0,0.0,0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,47.0,47.0,1.0,0.0,0.02,0.0,0.0,0.0,0.0,normal.
